7-x-6-7-x-x,5-x-5-6-x-x,7-x-6-7-x-x,5-x-5-6-x-x,7-x-6-7-x-x,9-x-9-10-x-x,9-x-7-9-x-x,7-x-7-8-x-x,7-x-6-7-x-x,9-x-9-10-x-x,9-x-7-9-x-x,7-x-7-8-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route 2 Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,A#7,F7,A#7,F7,D7,Gmin7,C7,F7,D7,Gmin7,C7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-x-7-8-x-x,6-x-6-7-x-x,8-x-7-8-x-x,6-x-6-7-x-x,8-x-7-8-x-x,10-x-10-11-x-x,10-x-8-10-x-x,8-x-8-9-x-x,8-x-7-8-x-x,10-x-10-11-x-x,10-x-8-10-x-x,8-x-8-9-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route 2 Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F#7,B7,F#7,B7,F#7,D#7,G#min7,C#7,F#7,D#7,G#min7,C#7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-x-8-9-x-x,7-x-7-8-x-x,9-x-8-9-x-x,7-x-7-8-x-x,9-x-8-9-x-x,11-x-11-12-x-x,11-x-9-11-x-x,9-x-9-10-x-x,9-x-8-9-x-x,11-x-11-12-x-x,11-x-9-11-x-x,9-x-9-10-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route 2 Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G7,C7,G7,C7,G7,E7,Amin7,D7,G7,E7,Amin7,D7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-x-9-10-x-x,8-x-8-9-x-x,10-x-9-10-x-x,8-x-8-9-x-x,10-x-9-10-x-x,12-x-12-13-x-x,12-x-10-12-x-x,10-x-10-11-x-x,10-x-9-10-x-x,12-x-12-13-x-x,12-x-10-12-x-x,10-x-10-11-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route 2 Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G#7,C#7,G#7,C#7,G#7,F7,A#min7,D#7,G#7,F7,A#min7,D#7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-x-10-11-x-x,9-x-9-10-x-x,11-x-10-11-x-x,9-x-9-10-x-x,11-x-10-11-x-x,13-x-13-14-x-x,13-x-11-13-x-x,11-x-11-12-x-x,11-x-10-11-x-x,13-x-13-14-x-x,13-x-11-13-x-x,11-x-11-12-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route 2 Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7,D7,A7,D7,A7,F#7,Bmin7,E7,A7,F#7,Bmin7,E7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-x-11-12-x-x,10-x-10-11-x-x,12-x-11-12-x-x,10-x-10-11-x-x,12-x-11-12-x-x,14-x-14-15-x-x,14-x-12-14-x-x,12-x-12-13-x-x,12-x-11-12-x-x,14-x-14-15-x-x,14-x-12-14-x-x,12-x-12-13-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route 2 Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#7,D#7,A#7,D#7,A#7,G7,Cmin7,F7,A#7,G7,Cmin7,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-x-12-13-x-x,11-x-11-12-x-x,13-x-12-13-x-x,11-x-11-12-x-x,13-x-12-13-x-x,15-x-15-16-x-x,15-x-13-15-x-x,13-x-13-14-x-x,13-x-12-13-x-x,15-x-15-16-x-x,15-x-13-15-x-x,13-x-13-14-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route 2 Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7,E7,B7,E7,B7,G#7,C#min7,F#7,B7,G#7,C#min7,F#7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-x-13-14-x-x,12-x-12-13-x-x,14-x-13-14-x-x,12-x-12-13-x-x,14-x-13-14-x-x,16-x-16-17-x-x,16-x-14-16-x-x,14-x-14-15-x-x,14-x-13-14-x-x,16-x-16-17-x-x,16-x-14-16-x-x,14-x-14-15-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route 2 Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7,F7,C7,F7,C7,A7,Dmin7,G7,C7,A7,Dmin7,G7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-x-14-15-x-x,13-x-13-14-x-x,15-x-14-15-x-x,13-x-13-14-x-x,15-x-14-15-x-x,17-x-17-18-x-x,17-x-15-17-x-x,15-x-15-16-x-x,15-x-14-15-x-x,17-x-17-18-x-x,17-x-15-17-x-x,15-x-15-16-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmin7,G7,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-x-3-5-x-x,3-x-3-4-x-x,3-x-2-5-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#min7,F#7,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-x-2-4-x-x,2-x-2-3-x-x,2-x-1-4-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmin7,G7,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-x-3-5-x-x,3-x-3-4-x-x,3-x-2-5-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D#min7,G#7,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-x-4-6-x-x,4-x-4-5-x-x,4-x-3-6-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emin7,A7,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-x-5-7-x-x,5-x-5-6-x-x,5-x-4-7-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fmin7,A#7,D#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-x-6-8-x-x,6-x-6-7-x-x,6-x-5-8-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F#min7,B7,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-x-7-9-x-x,7-x-7-8-x-x,7-x-6-9-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gmin7,C7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-x-8-10-x-x,8-x-8-9-x-x,8-x-7-10-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G#min7,C#7,F#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-x-9-11-x-x,9-x-9-10-x-x,9-x-8-11-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amin7,D7,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-x-10-12-x-x,10-x-10-11-x-x,10-x-9-12-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#min7,D#7,G#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-x-11-13-x-x,11-x-11-12-x-x,11-x-10-13-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bmin7,E7,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-x-12-14-x-x,12-x-12-13-x-x,12-x-11-14-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cmin7,F7,A#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-x-13-15-x-x,13-x-13-14-x-x,13-x-12-15-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#min7,F#7,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-x-14-16-x-x,14-x-14-15-x-x,14-x-13-16-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmin7,G7,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-x-15-17-x-x,15-x-15-16-x-x,15-x-14-17-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C#dim7,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-x-2-5-x-x,6-x-5-6-x-x,7-x-5-7-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,Cdim7,F#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-x-1-4-x-x,5-x-4-5-x-x,6-x-4-6-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C#dim7,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-x-2-5-x-x,6-x-5-6-x-x,7-x-5-7-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#,Ddim7,G#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-x-3-6-x-x,7-x-6-7-x-x,8-x-6-8-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,D#dim7,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-x-4-7-x-x,8-x-7-8-x-x,9-x-7-9-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D#,Edim7,A#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-x-5-8-x-x,9-x-8-9-x-x,10-x-8-10-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,Fdim7,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-x-6-9-x-x,10-x-9-10-x-x,11-x-9-11-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,F#dim7,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-x-7-10-x-x,11-x-10-11-x-x,12-x-10-12-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F#,Gdim7,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-x-8-11-x-x,12-x-11-12-x-x,13-x-11-13-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,G#dim7,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-x-9-12-x-x,13-x-12-13-x-x,14-x-12-14-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G#,Adim7,D#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-x-10-13-x-x,14-x-13-14-x-x,15-x-13-15-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A#dim7,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-x-11-14-x-x,15-x-14-15-x-x,16-x-14-16-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#,Bdim7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-x-12-15-x-x,16-x-15-16-x-x,17-x-15-17-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,Cdim7,F#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-x-13-16-x-x,17-x-16-17-x-x,18-x-16-18-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#7,E7,D#7,A7,A#7,B7,A#7,B7,A#7,E7,D#7,D7,D#7,A7,A#7,A7,G#7,G7,Cmin7,E7,F7,B7,A#7,G7,Cmin7,F7,,,,,,,,,,,,,,,,,,,,,,
6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-5-6-x-x,6-x-6-7-x-x,7-x-7-8-x-x,6-x-6-7-x-x,7-x-7-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-4-5-x-x,6-x-5-6-x-x,5-x-5-6-x-x,6-x-6-7-x-x,5-x-5-6-x-x,4-x-4-5-x-x,3-x-3-4-x-x,3-x-1-3-x-x,7-x-6-7-x-x,8-x-7-8-x-x,7-x-7-8-x-x,6-x-6-7-x-x,10-x-9-10-x-x,8-x-8-8-x-x,8-x-7-8-x-x,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#7,E7,D#7,A7,A#7,B7,A#7,B7,A#7,E7,D#7,D7,D#7,A7,A#7,A7,G#7,G7,Cmin7,E7,F7,B7,A#7,G7,Cmin7,F7,,,,,,,,,,,,,,,,,,,,,,
6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-5-6-x-x,6-x-6-7-x-x,7-x-7-8-x-x,6-x-6-7-x-x,7-x-7-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-4-5-x-x,6-x-5-6-x-x,5-x-5-6-x-x,6-x-6-7-x-x,5-x-5-6-x-x,4-x-4-5-x-x,3-x-3-4-x-x,3-x-1-3-x-x,7-x-6-7-x-x,8-x-7-8-x-x,7-x-7-8-x-x,6-x-6-7-x-x,10-x-9-10-x-x,8-x-8-8-x-x,8-x-7-8-x-x,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7,F7,E7,A#7,B7,C7,B7,C7,B7,F7,E7,D#7,E7,A#7,B7,A#7,A7,G#7,C#min7,F7,F#7,C7,B7,G#7,C#min7,F#7,,,,,,,,,,,,,,,,,,,,,,
7-x-7-8-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-6-7-x-x,7-x-7-8-x-x,8-x-8-9-x-x,7-x-7-8-x-x,8-x-8-9-x-x,7-x-7-8-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x,7-x-6-7-x-x,6-x-6-7-x-x,7-x-7-8-x-x,6-x-6-7-x-x,5-x-5-6-x-x,4-x-4-5-x-x,4-x-2-4-x-x,8-x-7-8-x-x,9-x-8-9-x-x,8-x-8-9-x-x,7-x-7-8-x-x,11-x-10-11-x-x,9-x-9-9-x-x,9-x-8-9-x-x,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7,F#7,F7,B7,C7,C#7,C7,C#7,C7,F#7,F7,E7,F7,B7,C7,B7,A#7,A7,Dmin7,F#7,G7,C#7,C7,A7,Dmin7,G7,,,,,,,,,,,,,,,,,,,,,,
8-x-8-9-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-7-8-x-x,8-x-8-9-x-x,9-x-9-10-x-x,8-x-8-9-x-x,9-x-9-10-x-x,8-x-8-9-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-6-7-x-x,8-x-7-8-x-x,7-x-7-8-x-x,8-x-8-9-x-x,7-x-7-8-x-x,6-x-6-7-x-x,5-x-5-6-x-x,5-x-3-5-x-x,9-x-8-9-x-x,10-x-9-10-x-x,9-x-9-10-x-x,8-x-8-9-x-x,12-x-11-12-x-x,10-x-10-10-x-x,10-x-9-10-x-x,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#7,G7,F#7,C7,C#7,D7,C#7,D7,C#7,G7,F#7,F7,F#7,C7,C#7,C7,B7,A#7,D#min7,G7,G#7,D7,C#7,A#7,D#min7,G#7,,,,,,,,,,,,,,,,,,,,,,
9-x-9-10-x-x,10-x-9-10-x-x,9-x-8-9-x-x,8-x-8-9-x-x,9-x-9-10-x-x,10-x-10-11-x-x,9-x-9-10-x-x,10-x-10-11-x-x,9-x-9-10-x-x,10-x-9-10-x-x,9-x-8-9-x-x,8-x-7-8-x-x,9-x-8-9-x-x,8-x-8-9-x-x,9-x-9-10-x-x,8-x-8-9-x-x,7-x-7-8-x-x,6-x-6-7-x-x,6-x-4-6-x-x,10-x-9-10-x-x,11-x-10-11-x-x,10-x-10-11-x-x,9-x-9-10-x-x,13-x-12-13-x-x,11-x-11-11-x-x,11-x-10-11-x-x,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7,G#7,G7,C#7,D7,D#7,D7,D#7,D7,G#7,G7,F#7,G7,C#7,D7,C#7,C7,B7,Emin7,G#7,A7,D#7,D7,B7,Emin7,A7,,,,,,,,,,,,,,,,,,,,,,
10-x-10-11-x-x,11-x-10-11-x-x,10-x-9-10-x-x,9-x-9-10-x-x,10-x-10-11-x-x,11-x-11-12-x-x,10-x-10-11-x-x,11-x-11-12-x-x,10-x-10-11-x-x,11-x-10-11-x-x,10-x-9-10-x-x,9-x-8-9-x-x,10-x-9-10-x-x,9-x-9-10-x-x,10-x-10-11-x-x,9-x-9-10-x-x,8-x-8-9-x-x,7-x-7-8-x-x,7-x-5-7-x-x,11-x-10-11-x-x,12-x-11-12-x-x,11-x-11-12-x-x,10-x-10-11-x-x,14-x-13-14-x-x,12-x-12-12-x-x,12-x-11-12-x-x,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D#7,A7,G#7,D7,D#7,E7,D#7,E7,D#7,A7,G#7,G7,G#7,D7,D#7,D7,C#7,C7,Fmin7,A7,A#7,E7,D#7,C7,Fmin7,A#7,,,,,,,,,,,,,,,,,,,,,,
11-x-11-12-x-x,12-x-11-12-x-x,11-x-10-11-x-x,10-x-10-11-x-x,11-x-11-12-x-x,12-x-12-13-x-x,11-x-11-12-x-x,12-x-12-13-x-x,11-x-11-12-x-x,12-x-11-12-x-x,11-x-10-11-x-x,10-x-9-10-x-x,11-x-10-11-x-x,10-x-10-11-x-x,11-x-11-12-x-x,10-x-10-11-x-x,9-x-9-10-x-x,8-x-8-9-x-x,8-x-6-8-x-x,12-x-11-12-x-x,13-x-12-13-x-x,12-x-12-13-x-x,11-x-11-12-x-x,15-x-14-15-x-x,13-x-13-13-x-x,13-x-12-13-x-x,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7,A#7,A7,D#7,E7,F7,E7,F7,E7,A#7,A7,G#7,A7,D#7,E7,D#7,D7,C#7,F#min7,A#7,B7,F7,E7,C#7,F#min7,B7,,,,,,,,,,,,,,,,,,,,,,
12-x-12-13-x-x,13-x-12-13-x-x,12-x-11-12-x-x,11-x-11-12-x-x,12-x-12-13-x-x,13-x-13-14-x-x,12-x-12-13-x-x,13-x-13-14-x-x,12-x-12-13-x-x,13-x-12-13-x-x,12-x-11-12-x-x,11-x-10-11-x-x,12-x-11-12-x-x,11-x-11-12-x-x,12-x-12-13-x-x,11-x-11-12-x-x,10-x-10-11-x-x,9-x-9-10-x-x,9-x-7-9-x-x,13-x-12-13-x-x,14-x-13-14-x-x,13-x-13-14-x-x,12-x-12-13-x-x,16-x-15-16-x-x,14-x-14-14-x-x,14-x-13-14-x-x,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,B7,A#7,E7,F7,F#7,F7,F#7,F7,B7,A#7,A7,A#7,E7,F7,E7,D#7,D7,Gmin7,B7,C7,F#7,F7,D7,Gmin7,C7,,,,,,,,,,,,,,,,,,,,,,
13-x-13-14-x-x,14-x-13-14-x-x,13-x-12-13-x-x,12-x-12-13-x-x,13-x-13-14-x-x,14-x-14-15-x-x,13-x-13-14-x-x,14-x-14-15-x-x,13-x-13-14-x-x,14-x-13-14-x-x,13-x-12-13-x-x,12-x-11-12-x-x,13-x-12-13-x-x,12-x-12-13-x-x,13-x-13-14-x-x,12-x-12-13-x-x,11-x-11-12-x-x,10-x-10-11-x-x,10-x-8-10-x-x,14-x-13-14-x-x,15-x-14-15-x-x,14-x-14-15-x-x,13-x-13-14-x-x,17-x-16-17-x-x,15-x-15-15-x-x,15-x-14-15-x-x,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F#7,C7,B7,F7,F#7,G7,F#7,G7,F#7,C7,B7,A#7,B7,F7,F#7,F7,E7,D#7,G#min7,C7,C#7,G7,F#7,D#7,G#min7,C#7,,,,,,,,,,,,,,,,,,,,,,
14-x-14-15-x-x,15-x-14-15-x-x,14-x-13-14-x-x,13-x-13-14-x-x,14-x-14-15-x-x,15-x-15-16-x-x,14-x-14-15-x-x,15-x-15-16-x-x,14-x-14-15-x-x,15-x-14-15-x-x,14-x-13-14-x-x,13-x-12-13-x-x,14-x-13-14-x-x,13-x-13-14-x-x,14-x-14-15-x-x,13-x-13-14-x-x,12-x-12-13-x-x,11-x-11-12-x-x,11-x-9-11-x-x,15-x-14-15-x-x,16-x-15-16-x-x,15-x-15-16-x-x,14-x-14-15-x-x,18-x-17-18-x-x,16-x-16-16-x-x,16-x-15-16-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,F7,A#6,A#min6,F,C7,F7,F,A7,A#7,Fmin7,A#7,Bdim7,F7,E7,D#7,D7,D7f5,Gmin7,C#7,C7,C7f5,F7,D7,Gmin7,C7,,,,,,,,,,,,,,,,,,,,,,
8-x-7-10-x-x,8-x-7-8-x-x,6-x-5-7-x-x,6-x-5-6-x-x,5-x-3-5-x-x,3-x-2-3-x-x,1-x-1-2-x-x,5-x-3-5-x-x,5-x-5-6-x-x,6-x-6-7-x-x,8-x-6-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x,3-x-3-3-x-x,4-x-3-4-x-x,3-x-2-3-x-x,2-x-2-3-x-x,1-x-1-2-x-x,5-x-4-5-x-x,3-x-3-3-x-x,3-x-2-3-x-x,,,,,,,,,,,,,,,,,,,,,,
